time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2019-05-06,60,14,23,4,21,0.6,112,137,良
2019-05-07,49,14,20,5,24,0.7,98,93,优
2019-05-08,52,15,24,10,19,0.4,102,68,良
2019-05-09,50,17,34,6,36,0.6,100,72,优
2019-05-10,62,21,42,10,38,0.6,114,13,良
2019-05-11,75,22,42,7,35,0.6,129,24,良
2019-05-12,500,278,1250,5,22,0.4,97,162,严重污染
2019-05-13,380,127,484,9,49,0.8,106,314,严重污染
2019-05-14,72,33,93,6,36,0.6,125,304,良
2019-05-15,120,58,189,5,36,0.5,106,202,轻度污染
2019-05-16,84,36,114,8,39,0.8,140,210,良
2019-05-17,75,29,85,12,40,0.7,130,214,良
2019-05-18,100,43,149,6,20,0.4,116,163,良
2019-05-19,84,37,117,6,18,0.3,111,314,良
2019-05-20,73,28,95,9,50,0.6,123,254,良
2019-05-21,83,26,87,15,55,0.7,139,286,良
2019-05-22,91,24,82,17,58,0.7,149,269,良
2019-05-23,74,27,76,19,58,0.7,128,164,良
2019-05-24,91,24,68,12,57,0.6,149,128,良
2019-05-25,96,44,141,14,47,0.5,107,286,良
2019-05-26,80,31,109,7,24,0.2,107,261,良
2019-05-27,57,20,35,5,22,0.5,108,178,良
2019-05-28,69,26,57,9,39,0.7,122,188,良
2019-05-29,72,22,55,13,44,0.4,126,289,良
2019-05-30,88,18,52,7,46,0.5,145,137,良
2019-05-31,75,28,74,15,60,0.8,117,290,良
2019-06-01,73,30,85,12,47,0.8,127,239,良
2019-06-02,79,20,56,8,38,0.5,134,251,良
2019-06-03,84,19,48,10,39,0.5,140,238,良
2019-06-04,60,24,60,10,48,0.5,90,254,良
2019-06-05,76,20,41,10,38,0.5,131,228,良
2019-06-06,79,20,50,11,40,0.5,134,212,良
2019-06-07,73,24,60,24,34,0.5,127,269,良
2019-06-08,75,23,53,25,33,0.5,129,187,良
2019-06-09,75,19,50,9,35,0.4,129,181,良
2019-06-10,75,21,50,12,42,0.6,130,201,良
2019-06-11,55,20,47,9,44,0.5,92,154,良
2019-06-12,95,24,56,10,40,0.5,153,181,良
2019-06-13,88,24,71,11,43,0.7,145,298,良
2019-06-14,54,26,58,6,21,0.4,81,261,良
2019-06-15,60,22,51,7,26,0.5,111,92,良
2019-06-16,84,26,69,13,46,0.8,140,279,良
2019-06-17,86,22,61,15,53,0.9,143,232,良
2019-06-18,63,22,54,13,50,0.6,97,258,良
2019-06-19,82,16,32,8,31,0.6,138,97,良
2019-06-20,75,13,34,12,32,0.7,129,154,良
2019-06-21,36,14,25,6,28,0.6,72,159,优
2019-06-22,61,11,24,8,28,0.8,113,86,良
2019-06-23,53,10,27,8,23,0.6,103,100,良
2019-06-24,94,16,38,12,31,0.7,152,86,良
2019-06-25,75,18,46,9,31,0.6,130,86,良
2019-06-26,37,14,30,6,26,0.4,73,275,优
2019-06-27,44,9,16,5,26,0.5,88,55,优
2019-06-28,100,16,38,7,46,0.6,160,108,良
2019-06-29,80,25,78,20,64,0.8,66,295,良
2019-06-30,58,18,52,12,46,0.5,106,254,良
2019-07-01,110,26,73,15,53,0.8,170,284,轻度污染
2019-07-02,60,20,60,12,48,0.6,108,257,良
2019-07-03,80,23,54,15,43,0.7,136,204,良
2019-07-04,115,17,40,10,46,0.7,176,109,轻度污染
2019-07-05,80,31,110,12,48,0.7,130,277,良
2019-07-06,82,25,92,12,48,0.8,138,318,良
2019-07-07,75,18,56,6,24,0.4,129,300,良
2019-07-08,62,16,27,4,25,0.5,114,173,良
2019-07-09,58,16,37,10,46,0.8,107,182,良
2019-07-10,93,18,44,11,47,0.8,151,260,良
2019-07-11,75,24,61,12,58,0.8,130,293,良
2019-07-12,130,19,42,8,43,0.6,192,136,轻度污染
2019-07-13,133,22,56,14,48,0.8,196,296,轻度污染
2019-07-14,53,20,54,9,42,0.6,103,267,良
2019-07-15,87,18,32,6,39,0.6,144,86,良
2019-07-16,104,18,46,8,48,0.9,164,154,轻度污染
2019-07-17,105,20,50,11,45,1.0,165,243,轻度污染
2019-07-18,63,19,56,9,50,0.8,90,188,良
2019-07-19,79,12,25,6,28,0.5,134,189,良
2019-07-20,113,15,44,8,47,0.8,174,162,轻度污染
2019-07-21,55,14,35,6,43,0.5,105,230,良
2019-07-22,115,18,58,7,43,0.8,176,153,轻度污染
2019-07-23,95,22,70,15,44,0.8,154,276,良
2019-07-24,56,18,52,6,40,0.6,107,306,良
2019-07-25,108,17,50,12,46,0.8,168,180,轻度污染
2019-07-26,89,16,58,11,42,0.7,146,221,良
2019-07-27,86,36,122,6,22,0.5,125,188,良
2019-07-28,74,19,52,6,25,0.6,128,312,良
2019-07-29,126,15,35,6,30,0.6,188,168,轻度污染
2019-07-30,94,16,40,7,32,0.5,152,303,良
2019-07-31,125,20,51,12,41,0.7,187,229,轻度污染
2019-08-01,103,16,44,9,42,0.7,163,214,轻度污染
2019-08-02,62,14,32,5,32,0.5,114,283,良
2019-08-03,128,18,41,10,40,0.8,190,188,轻度污染
2019-08-04,85,16,41,11,38,0.8,141,227,良
2019-08-05,82,18,46,17,42,0.7,138,242,良
2019-08-06,115,20,56,10,50,0.9,176,238,轻度污染
2019-08-07,107,24,66,15,50,0.9,167,310,轻度污染
2019-08-08,54,19,47,7,26,0.4,104,255,良
2019-08-09,89,16,39,8,40,0.6,146,102,良
2019-08-10,100,20,51,12,50,0.9,159,252,良
2019-08-11,117,21,62,16,50,1.0,178,309,轻度污染
2019-08-12,120,20,60,16,52,0.9,181,258,轻度污染
2019-08-13,79,20,55,9,46,0.8,134,271,良
2019-08-14,96,22,62,12,56,1.2,155,232,良
2019-08-15,108,27,84,15,66,1.1,168,298,轻度污染
2019-08-16,86,31,102,16,47,0.8,143,313,良
2019-08-17,99,20,60,12,34,0.7,158,203,良
2019-08-18,94,21,52,6,29,0.6,152,206,良
2019-08-19,85,32,88,6,23,0.6,141,198,良
2019-08-20,40,12,25,6,26,0.5,80,274,优
2019-08-21,44,17,39,6,31,0.6,88,91,优
2019-08-22,41,20,41,24,24,0.6,76,71,优
2019-08-23,40,16,34,9,32,0.7,61,81,优
2019-08-24,59,15,39,6,47,0.7,92,66,良
2019-08-25,70,16,49,8,39,0.9,124,157,良
2019-08-26,70,14,28,6,27,0.6,124,93,良
2019-08-27,101,18,52,10,40,0.9,161,348,轻度污染
2019-08-28,59,22,43,11,38,0.8,110,200,良
2019-08-29,90,27,62,10,42,1.0,148,302,良
2019-08-30,50,19,38,8,40,0.7,78,256,优
2019-08-31,89,24,46,10,38,0.8,146,120,良
2019-09-01,85,22,54,14,40,0.8,141,259,良
2019-09-02,53,17,41,6,28,0.6,103,264,良
2019-09-03,45,16,34,6,24,0.6,89,103,优
2019-09-04,70,22,52,8,32,0.8,124,132,良
2019-09-05,72,22,50,9,35,0.7,126,204,良
2019-09-06,63,20,49,8,33,0.8,115,224,良
2019-09-07,77,25,70,12,34,0.7,132,145,良
2019-09-08,62,28,74,12,27,0.8,112,269,良
2019-09-09,49,12,24,8,19,0.5,98,105,优
2019-09-10,55,20,48,9,44,0.8,99,141,良
2019-09-11,100,21,48,11,40,0.8,159,228,良
2019-09-12,35,13,28,9,23,0.5,70,145,优
2019-09-13,38,17,34,15,30,0.5,60,63,优
2019-09-14,57,19,44,10,32,0.6,108,168,良
2019-09-15,57,19,49,8,45,0.7,70,164,良
2019-09-16,58,25,64,16,46,1.1,77,294,良
2019-09-17,44,17,33,7,33,0.6,87,68,优
2019-09-18,41,16,34,7,30,0.5,82,136,优
2019-09-19,59,26,56,9,47,0.8,55,79,良
2019-09-20,75,27,61,9,45,0.6,129,227,良
2019-09-21,74,31,82,16,59,0.9,125,292,良
2019-09-22,73,28,75,18,58,0.8,118,301,良
2019-09-23,68,28,70,20,54,0.9,102,140,良
2019-09-24,67,30,70,17,53,0.9,111,197,良
2019-09-25,82,32,79,18,65,1.2,135,171,良
2019-09-26,82,33,87,17,65,1.1,116,275,良
2019-09-27,83,33,89,18,66,1.0,112,243,良
2019-09-28,72,31,79,21,57,0.9,122,278,良
2019-09-29,72,28,78,14,57,1.0,122,124,良
2019-09-30,60,28,70,10,43,0.8,93,143,良
2019-10-01,65,30,61,8,36,0.7,118,130,良
2019-10-02,43,20,43,7,32,0.7,69,73,优
2019-10-03,56,21,62,12,28,0.5,90,100,良
2019-10-04,44,23,44,6,26,0.6,63,263,优
2019-10-05,48,25,48,8,32,0.7,46,217,优
2019-10-06,30,18,29,10,20,0.5,60,118,优
2019-10-07,50,27,50,12,38,1.2,64,142,优
2019-10-08,53,27,52,9,42,0.6,52,193,良
2019-10-09,54,26,55,12,43,0.8,46,167,良
2019-10-10,69,29,72,12,55,1.0,52,178,良
2019-10-11,83,36,90,20,66,1.2,39,216,良
2019-10-12,62,32,72,19,49,0.8,113,253,良
2019-10-13,73,33,75,18,58,0.9,53,241,良
2019-10-14,56,30,62,14,39,0.7,82,221,良
2019-10-15,40,24,40,16,28,0.7,49,282,优
2019-10-16,52,28,47,6,41,0.7,82,59,良
2019-10-17,85,41,90,15,68,1.1,93,252,良
2019-10-18,82,45,104,20,65,1.6,74,253,良
2019-10-19,67,32,84,11,34,0.6,80,242,良
2019-10-20,82,36,114,14,55,1.0,80,197,良
2019-10-21,75,40,100,20,58,1.1,51,258,良
2019-10-22,77,41,78,22,61,1.1,92,143,良
2019-10-23,59,35,68,12,34,0.8,69,201,良
2019-10-24,55,26,60,5,30,0.6,60,65,良
2019-10-25,61,36,71,10,39,1.0,54,252,良
2019-10-26,72,35,80,13,57,1.1,55,138,良
2019-10-27,75,44,97,20,60,1.4,53,279,良
2019-10-28,99,57,135,27,79,1.9,77,214,良
2019-10-29,90,56,130,28,72,1.8,57,260,良
2019-10-30,97,52,143,28,76,1.8,43,221,良
2019-10-31,86,49,122,40,65,1.5,25,208,良
2019-11-01,78,45,97,22,62,1.4,56,144,良
2019-11-02,95,51,121,26,76,1.8,61,208,良
2019-11-03,98,53,124,27,78,1.8,67,261,良
2019-11-04,77,46,98,20,61,1.4,49,276,良
2019-11-05,70,48,74,20,56,1.5,11,184,良
2019-11-06,70,48,77,9,56,1.1,50,154,良
2019-11-07,83,50,98,16,66,1.5,51,189,良
2019-11-08,63,38,72,14,50,1.2,56,237,良
2019-11-09,60,32,70,14,37,0.7,74,52,良
2019-11-10,90,48,106,24,72,1.6,45,128,良
2019-11-11,85,50,108,28,68,1.4,66,235,良
2019-11-12,60,30,70,20,46,0.8,69,177,良
2019-11-13,67,32,84,14,51,1.1,53,113,良
2019-11-14,102,56,154,25,80,2.0,62,312,轻度污染
2019-11-15,102,60,144,38,83,1.7,44,311,轻度污染
2019-11-16,96,51,141,33,61,1.3,69,273,良
2019-11-17,111,53,171,7,31,0.5,68,303,轻度污染
2019-11-18,100,58,149,28,70,1.3,32,210,良
2019-11-19,114,78,178,28,88,1.8,36,298,轻度污染
2019-11-20,90,51,113,20,72,1.3,55,293,良
2019-11-21,95,66,140,22,76,1.8,26,248,良
2019-11-22,70,44,90,18,46,1.2,58,270,良
2019-11-23,70,34,90,23,47,0.8,66,125,良
2019-11-24,57,32,63,17,36,0.8,62,106,良
2019-11-25,68,44,85,19,54,1.2,39,284,良
2019-11-26,63,41,76,15,46,1.2,48,236,良
2019-11-27,74,42,97,18,48,1.2,55,202,良
2019-11-28,69,50,88,18,49,1.4,42,278,良
2019-11-29,67,40,84,14,33,0.8,46,177,良
2019-11-30,53,31,56,10,37,0.6,50,223,良
2019-12-01,60,41,64,12,48,0.9,65,132,良
2019-12-02,78,57,99,16,60,1.5,60,202,良
2019-12-03,107,80,134,23,75,1.8,56,271,轻度污染
2019-12-04,113,85,150,36,84,2.2,37,334,轻度污染
2019-12-05,128,97,168,34,102,2.5,35,298,轻度污染
2019-12-06,127,96,173,43,98,2.7,46,303,轻度污染
2019-12-07,104,78,145,50,85,2.3,39,218,轻度污染
2019-12-08,132,100,180,51,92,2.7,40,225,轻度污染
2019-12-09,132,100,182,51,93,3.0,53,248,轻度污染
2019-12-10,117,88,164,49,86,2.8,46,226,轻度污染
2019-12-11,109,82,155,42,92,2.4,41,217,轻度污染
2019-12-12,109,82,154,43,91,2.4,31,238,轻度污染
2019-12-13,115,87,162,50,92,2.8,34,211,轻度污染
2019-12-14,122,92,159,40,100,2.4,48,203,轻度污染
2019-12-15,99,74,126,54,66,1.7,34,253,良
2019-12-16,60,35,70,19,34,0.8,66,163,良
2019-12-17,46,26,46,22,29,0.6,70,119,优
2019-12-18,67,37,69,20,53,1.2,59,106,良
2019-12-19,67,38,71,26,53,1.3,63,127,良
2019-12-20,102,70,127,34,84,2.0,48,232,轻度污染
2019-12-21,108,72,135,36,96,2.4,42,242,轻度污染
2019-12-22,104,69,133,46,88,2.6,40,222,轻度污染
2019-12-23,104,78,150,57,88,3.1,28,224,轻度污染
2019-12-24,88,56,125,32,66,1.8,39,250,良
2019-12-25,62,30,74,14,32,0.8,62,158,良
2019-12-26,75,38,98,30,60,1.7,36,141,良
2019-12-27,95,68,136,44,76,2.6,31,201,良
2019-12-28,107,68,138,44,94,2.9,41,243,轻度污染
2019-12-29,78,42,86,38,62,1.8,43,166,良
2019-12-30,94,46,98,44,75,1.9,39,87,良
2019-12-31,109,68,134,41,98,2.6,32,229,轻度污染
2020-01-01,107,73,122,38,93,2.3,39,255,轻度污染
2020-01-02,97,65,109,26,77,2.2,21,152,良
2020-01-03,129,98,161,30,106,3.1,24,168,轻度污染
2020-01-04,123,93,153,40,105,2.6,38,219,轻度污染
2020-01-05,73,44,85,18,58,1.2,51,72,良
2020-01-06,55,34,54,11,44,0.8,68,136,良
2020-01-07,74,54,80,26,56,1.4,44,161,良
2020-01-08,108,81,122,27,82,2.0,44,250,轻度污染
2020-01-09,79,58,86,23,38,1.0,73,239,良
2020-01-10,69,50,62,18,38,1.0,73,171,良
2020-01-11,85,63,86,16,68,1.4,72,131,良
2020-01-12,83,48,72,23,66,1.5,57,171,良
2020-01-13,79,41,69,20,63,1.2,56,95,良
2020-01-14,75,54,86,18,60,1.6,57,140,良
2020-01-15,77,56,80,19,49,1.3,47,87,良
2020-01-16,105,79,114,20,72,1.9,52,208,轻度污染
2020-01-17,120,91,132,23,84,2.3,49,216,轻度污染
2020-01-18,68,46,72,18,54,1.2,74,207,良
2020-01-19,88,43,74,28,70,1.6,53,78,良
2020-01-20,95,59,94,29,76,2.2,54,145,良
2020-01-21,104,76,112,29,88,2.2,75,183,轻度污染
2020-01-22,99,72,106,29,79,2.0,67,,良
2020-01-23,60,42,64,22,48,1.2,74,159,良
2020-01-24,54,38,57,16,38,0.9,81,144,良
2020-01-25,102,76,100,24,46,1.6,92,185,轻度污染
2020-01-26,79,58,74,16,42,1.2,68,192,良
2020-01-27,92,68,89,20,48,1.6,77,207,良
2020-01-28,94,70,96,26,51,1.8,86,231,良
2020-01-29,89,66,94,28,60,1.9,94,220,良
2020-01-30,78,56,80,28,62,1.7,104,216,良
2020-01-31,73,53,77,28,57,1.5,118,178,良
2020-02-01,57,40,54,17,25,0.8,92,120,良
2020-02-02,48,32,48,18,38,1.3,86,98,优
2020-02-03,69,41,64,24,55,1.5,104,119,良
2020-02-04,69,43,68,29,55,1.6,110,175,良
2020-02-05,65,47,70,24,47,1.3,81,220,良
2020-02-06,69,50,72,26,48,1.8,95,233,良
2020-02-07,62,44,63,20,42,1.4,107,237,良
2020-02-08,58,41,66,20,39,1.0,102,159,良
2020-02-09,73,53,80,25,54,1.6,104,203,良
2020-02-10,83,59,87,28,66,1.7,93,224,良
2020-02-11,75,44,72,25,59,1.5,130,217,良
2020-02-12,78,36,66,28,62,1.6,116,147,良
2020-02-13,108,42,166,19,37,1.1,86,136,轻度污染
2020-02-14,100,34,150,8,10,0.4,81,288,良
2020-02-15,54,21,57,10,22,0.6,96,242,良
2020-02-16,59,33,68,21,40,1.1,110,275,良
2020-02-17,70,40,80,26,56,1.3,102,290,良
2020-02-18,64,36,78,19,45,1.0,92,286,良
2020-02-19,77,44,104,24,58,1.4,87,224,良
2020-02-20,157,54,263,9,16,0.4,80,197,中度污染
2020-02-21,101,41,151,14,40,0.9,94,264,轻度污染
2020-02-22,90,50,130,23,66,1.4,107,239,良
2020-02-23,97,57,128,26,77,1.6,91,280,良
2020-02-24,76,46,101,20,58,1.4,99,202,良
2020-02-25,81,42,112,28,60,1.1,110,204,良
2020-02-26,79,42,108,26,49,1.0,124,197,良
2020-02-27,68,37,85,13,33,0.8,91,243,良
2020-02-28,70,38,70,14,56,1.2,92,231,良
2020-02-29,68,28,86,13,37,0.9,103,195,良
2020-03-01,58,19,65,10,19,0.6,90,265,良
2020-03-02,58,26,66,14,36,0.7,97,206,良
2020-03-03,63,24,61,16,47,0.8,115,181,良
2020-03-04,79,36,82,23,63,1.2,115,268,良
2020-03-05,64,34,74,21,51,1.0,114,269,良
2020-03-06,60,30,69,12,46,1.0,102,154,良
2020-03-07,80,40,93,23,64,1.3,126,222,良
2020-03-08,70,28,90,6,18,0.4,89,173,良
2020-03-09,80,36,109,12,24,0.6,86,236,良
2020-03-10,79,42,108,21,60,1.3,97,270,良
2020-03-11,71,39,92,23,56,1.1,111,264,良
2020-03-12,97,42,143,9,33,0.6,94,90,良
2020-03-13,112,49,174,9,29,0.6,110,260,轻度污染
2020-03-14,89,44,128,14,47,0.9,111,311,良
2020-03-15,75,39,92,12,60,1.1,60,249,良
2020-03-16,59,38,66,8,42,0.8,110,107,良
2020-03-17,85,45,98,15,68,1.3,132,253,良
2020-03-18,80,44,109,18,64,1.1,125,291,良
2020-03-19,102,47,154,21,65,1.3,120,285,轻度污染
2020-03-20,92,44,133,16,53,1.0,114,256,良
2020-03-21,72,36,94,8,43,0.8,121,163,良
2020-03-22,82,41,113,18,54,1.1,130,285,良
2020-03-23,77,36,103,12,40,0.8,117,248,良
2020-03-24,80,40,109,17,57,0.8,121,237,良
2020-03-25,165,65,280,16,47,0.8,96,298,中度污染
2020-03-26,78,40,106,6,22,0.6,79,323,良
2020-03-27,57,28,64,8,38,0.8,83,242,良
2020-03-28,60,31,70,9,43,0.8,84,227,良
2020-03-29,80,38,110,10,43,0.8,95,292,良
2020-03-30,85,40,119,14,54,1.0,96,294,良
2020-03-31,89,40,128,11,35,0.7,106,274,良
2020-04-01,56,34,62,6,20,0.6,79,244,良
2020-04-02,53,32,56,11,30,0.7,65,101,良
2020-04-03,52,33,53,6,34,0.8,72,167,良
2020-04-04,58,33,56,8,46,1.0,89,129,良
2020-04-05,79,35,79,11,51,1.1,134,175,良
2020-04-06,76,37,75,16,38,0.8,131,170,良
2020-04-07,57,32,63,8,35,0.7,105,139,良
2020-04-08,70,32,89,12,53,1.2,121,159,良
2020-04-09,79,33,102,14,59,0.8,134,254,良
2020-04-10,154,60,257,13,32,0.4,102,237,中度污染
2020-04-11,73,31,95,14,30,0.4,102,299,良
2020-04-12,72,31,93,13,52,0.8,120,203,良
2020-04-13,89,40,128,12,54,0.8,114,269,良
2020-04-14,108,50,165,18,61,1.0,121,275,轻度污染
2020-04-15,125,54,200,21,53,0.8,143,319,轻度污染
2020-04-16,70,27,90,11,22,0.4,102,169,良
2020-04-17,86,31,121,12,42,0.6,112,111,良
2020-04-18,83,40,115,10,28,0.8,133,242,良
2020-04-19,101,45,152,15,45,0.8,130,296,轻度污染
2020-04-20,98,42,145,11,20,0.4,86,330,良
2020-04-21,60,28,70,6,24,0.4,101,309,良
2020-04-22,70,30,74,12,42,0.7,123,200,良
2020-04-23,79,27,79,11,32,0.4,134,273,良
2020-04-24,87,26,69,12,39,0.5,144,230,良
2020-04-25,77,28,90,19,55,0.7,132,243,良
2020-04-26,83,35,105,26,62,1.0,139,274,良
2020-04-27,89,38,106,23,70,1.0,146,318,良
2020-04-28,90,38,120,28,68,0.9,148,313,良
2020-04-29,94,36,111,19,64,0.8,152,311,良
2020-04-30,99,34,121,20,66,1.0,158,306,良
2020-05-01,130,38,114,22,77,1.0,192,310,轻度污染
2020-05-02,125,38,108,25,80,1.0,187,313,轻度污染
2020-05-03,141,56,231,12,51,0.7,126,286,轻度污染
2020-05-04,96,44,142,9,26,0.6,138,321,良
2020-05-05,92,36,112,12,48,0.7,150,315,良
2020-05-06,75,26,47,11,27,0.5,129,250,良
2020-05-07,55,31,60,6,28,0.4,80,97,良
2020-05-08,64,28,77,6,16,0.3,95,314,良
2020-05-09,66,21,50,6,30,0.5,119,321,良
2020-05-10,88,40,126,14,40,0.6,124,255,良
2020-05-11,72,34,94,6,36,0.5,118,284,良
2020-05-12,75,28,85,14,48,0.8,129,295,良
2020-05-13,67,26,76,8,34,0.7,120,116,良
2020-05-14,79,34,104,12,51,0.6,134,235,良
2020-05-15,72,33,87,13,38,0.6,126,259,良
2020-05-16,79,22,54,7,41,0.5,134,140,良
2020-05-17,83,32,116,16,42,0.7,138,251,良
2020-05-18,81,34,112,10,37,0.6,122,301,良
2020-05-19,77,32,102,14,53,0.7,132,298,良
2020-05-20,81,32,90,20,59,1.0,137,,良
2020-05-21,96,28,78,13,53,0.8,155,218,良
2020-05-22,84,33,106,18,46,0.7,140,296,良
2020-05-23,46,24,42,6,28,0.5,92,315,优
2020-05-24,45,22,41,8,35,0.5,90,101,优
2020-05-25,71,22,50,9,35,0.7,125,183,良
2020-05-26,42,18,28,6,29,0.5,84,143,优
2020-05-27,81,20,36,6,34,0.6,137,131,良
2020-05-28,81,20,56,11,43,0.8,137,162,良
2020-05-29,88,28,82,14,40,0.7,145,189,良
2020-05-30,72,31,62,6,33,0.6,126,174,良
2020-05-31,113,30,81,14,46,0.8,174,274,轻度污染
2020-06-01,64,23,60,8,36,0.6,116,248,良
2020-06-02,94,24,71,12,48,0.8,152,242,良
2020-06-03,110,27,72,16,48,0.9,171,218,轻度污染
2020-06-04,75,25,68,14,50,0.7,130,230,良
2020-06-05,120,25,70,13,53,1.0,181,224,轻度污染
2020-06-06,90,32,92,18,72,0.8,107,292,良
2020-06-07,76,38,102,9,32,0.5,118,262,良
2020-06-08,70,22,44,6,22,0.6,124,263,良
2020-06-09,100,28,79,12,36,0.6,160,230,良
2020-06-10,80,32,92,10,34,0.6,135,311,良
2020-06-11,80,24,44,6,18,0.5,135,227,良
2020-06-12,102,24,52,10,24,0.6,162,239,轻度污染
2020-06-13,57,29,64,6,28,0.5,98,252,良
2020-06-14,72,26,61,11,36,0.9,126,,良
2020-06-15,62,26,57,14,24,0.7,114,259,良
2020-06-16,51,22,42,6,32,0.7,101,248,良
2020-06-17,91,22,41,7,40,0.7,149,179,良
2020-06-18,115,25,67,13,50,1.0,176,322,轻度污染
2020-06-19,96,21,55,9,35,0.6,155,305,良
2020-06-20,109,24,50,8,26,0.6,169,196,轻度污染
2020-06-21,55,24,54,8,22,0.6,106,238,良
2020-06-22,60,20,35,6,25,0.5,111,169,良
2020-06-23,88,24,61,8,48,0.7,145,275,良
2020-06-24,94,28,77,14,60,0.9,152,292,良
2020-06-25,69,32,88,17,47,0.8,117,325,良
2020-06-26,100,18,35,6,24,0.4,160,178,良
2020-06-27,90,22,65,12,40,0.9,147,251,良
2020-06-28,101,34,98,8,25,0.6,161,332,轻度污染
2020-06-29,85,22,68,10,42,0.6,141,325,良
2020-06-30,75,22,68,14,44,0.8,129,314,良
2020-07-01,85,18,34,7,28,0.6,141,176,良
2020-07-02,105,25,74,16,40,0.8,165,201,轻度污染
2020-07-03,62,30,73,7,38,0.5,92,317,良
2020-07-04,125,30,70,8,46,0.6,187,267,轻度污染
2020-07-05,121,30,91,16,58,0.8,183,319,轻度污染
2020-07-06,104,25,67,14,46,0.6,164,312,轻度污染
2020-07-07,110,18,46,8,40,0.7,171,230,轻度污染
2020-07-08,107,19,46,11,27,0.4,167,187,轻度污染
2020-07-09,50,20,46,10,28,0.5,100,243,优
2020-07-10,97,19,38,6,23,0.6,156,191,良
2020-07-11,43,14,27,6,33,0.6,85,163,优
2020-07-12,106,16,35,6,38,0.6,166,78,轻度污染
2020-07-13,63,19,56,12,50,0.9,102,308,良
2020-07-14,58,14,28,8,29,0.6,109,162,良
2020-07-15,91,10,33,9,32,0.9,149,111,良
2020-07-16,44,16,41,12,35,0.8,87,157,优
2020-07-17,98,19,43,11,31,0.6,157,218,良
2020-07-18,64,15,24,5,22,0.5,116,110,良
2020-07-19,108,18,40,11,42,0.7,168,175,轻度污染
2020-07-20,97,18,52,12,42,0.7,156,272,良
2020-07-21,79,16,40,8,27,0.5,134,226,良
2020-07-22,89,16,38,9,26,0.8,146,192,良
2020-07-23,40,17,40,6,26,0.5,59,236,优
2020-07-24,49,23,49,7,30,0.7,85,232,优
2020-07-25,60,16,48,6,32,0.6,112,60,良
2020-07-26,100,27,87,11,52,0.9,160,310,良
2020-07-27,120,25,87,16,59,1.0,182,321,轻度污染
2020-07-28,72,19,54,8,39,0.6,126,227,良
2020-07-29,77,18,52,7,27,0.7,132,287,良
2020-07-30,94,20,56,9,31,0.8,152,170,良
2020-07-31,110,26,76,15,42,0.7,170,316,轻度污染
2020-08-01,85,17,43,8,29,0.6,142,254,良
2020-08-02,90,22,63,17,38,0.9,148,298,良
2020-08-03,76,16,44,10,28,0.7,131,292,良
2020-08-04,64,20,38,12,29,0.8,116,160,良
2020-08-05,68,14,28,10,18,0.7,121,263,良
2020-08-06,57,16,37,10,33,0.8,108,177,良
2020-08-07,75,21,61,14,52,1.2,129,314,良
2020-08-08,90,18,52,8,38,0.8,148,298,良
2020-08-09,95,19,59,16,48,1.2,154,315,良
2020-08-10,95,25,75,20,52,1.1,154,324,良
2020-08-11,55,17,34,9,29,1.0,106,104,良
2020-08-12,58,20,49,7,25,0.8,109,222,良
2020-08-13,83,16,52,14,44,1.0,139,302,良
2020-08-14,50,12,33,8,40,0.6,66,295,优
2020-08-15,70,18,46,9,51,0.8,123,255,良
2020-08-16,59,20,67,7,34,0.5,102,325,良
2020-08-17,48,14,31,7,30,0.6,96,187,优
2020-08-18,67,15,43,10,42,0.8,120,230,良
2020-08-19,84,17,45,11,40,0.6,140,263,良
2020-08-20,53,14,43,8,31,0.6,103,252,良
2020-08-21,45,12,30,6,21,0.5,90,206,优
2020-08-22,43,15,43,11,34,0.8,81,151,优
2020-08-23,46,12,22,5,30,0.5,92,263,优
2020-08-24,90,16,44,10,44,1.0,148,187,良
2020-08-25,120,18,58,8,56,0.8,182,252,轻度污染
2020-08-26,130,26,79,16,64,1.2,193,320,轻度污染
2020-08-27,83,34,116,17,46,0.9,122,318,良
2020-08-28,74,28,96,11,38,0.7,128,319,良
2020-08-29,46,17,46,6,25,0.6,76,205,优
2020-08-30,40,11,21,4,26,0.6,80,43,优
2020-08-31,85,15,40,10,38,1.1,142,178,良
2020-09-01,49,14,44,15,39,0.7,90,150,优
2020-09-02,79,18,58,15,45,0.8,134,201,良
2020-09-03,80,23,79,16,64,1.0,96,249,良
2020-09-04,86,25,74,17,55,1.0,143,294,良
2020-09-05,68,24,55,12,54,0.8,68,239,良
2020-09-06,69,22,70,14,55,1.1,121,241,良
2020-09-07,76,21,72,14,46,0.7,131,288,良
2020-09-08,58,21,62,8,46,0.6,100,246,良
2020-09-09,48,21,45,10,38,0.6,72,189,优
2020-09-10,65,23,58,13,45,1.0,117,237,良
2020-09-11,71,21,51,10,43,0.6,125,285,良
2020-09-12,58,22,60,12,46,0.8,85,255,良
2020-09-13,52,17,38,7,41,0.6,61,219,良
2020-09-14,58,19,36,6,30,0.6,109,84,良
2020-09-15,60,18,41,8,35,0.6,112,161,良
2020-09-16,65,22,60,12,52,0.9,60,289,良
2020-09-17,67,18,42,8,42,0.6,120,154,良
2020-09-18,63,26,76,14,50,0.8,106,310,良
2020-09-19,50,18,50,8,33,0.6,76,201,优
2020-09-20,39,17,35,7,31,0.6,60,135,优
2020-09-21,48,16,26,6,38,0.7,43,176,优
